times,nowX,nowY,env,envUp,envDown,envRight,envLeft,action,reward
0,0,1,1,9,1,1,1,1,-1
1,-1,1,1,1,1,1,1,4,-1
2,-1,2,1,1,1,9,3,1,-1
3,-1,3,1,1,1,9,1,1,-1
4,-2,3,1,1,3,1,3,4,-1
5,-1,3,1,1,1,9,1,2,-1
6,-1,4,1,1,1,9,1,1,-1
7,-1,5,1,1,1,9,1,1,-1
8,-1,6,1,1,1,9,0,1,-1
9,-1,7,1,9,1,9,1,1,-1
10,-2,7,1,1,0,1,1,4,-1
11,-1,7,1,9,1,9,1,2,-1
16,-2,11,1,1,1,9,1,4,-1
17,-2,12,1,1,1,0,0,1,-1
18,-2,13,1,1,1,0,0,1,-1
19,-2,14,1,0,1,1,0,1,-1
20,-1,14,1,0,0,1,1,2,-1
21,0,14,1,0,0,9,1,2,-1
24,1,16,1,0,9,9,0,1,-1
29,2,18,1,3,0,9,1,4,-1
30,1,18,1,1,0,1,0,4,-1
31,1,19,1,3,1,3,1,1,-1
32,0,19,1,1,0,1,0,4,-1
33,0,20,1,1,1,3,0,1,-1
34,0,21,1,0,1,1,1,1,-1
35,1,21,1,0,3,3,1,2,-1
36,0,21,1,0,1,1,1,4,-1
37,-1,21,1,0,0,1,1,4,-1
38,-2,21,1,0,1,1,1,4,-1
39,-3,21,1,0,1,1,1,4,-1
40,-4,21,1,0,1,1,0,4,-1
41,-4,20,1,1,1,1,1,3,-1
42,-5,20,1,0,1,1,1,4,-1
43,-6,20,1,0,1,1,1,4,-1
44,-7,20,1,1,1,1,0,4,-1
45,-7,21,1,1,1,0,0,1,-1
46,-7,22,1,1,1,0,0,1,-1
47,-7,23,1,2,1,1,0,1,-1
48,-7,24,2,2,1,2,0,1,1000
